Content ID,Cont_Type,Category,Type,Datetime,Sentiment,Score
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,dislike,2021-05-09 13:01:20,negative,10.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2021-02-17 12:36:59,negative,12.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,like,2021-01-19 22:04:53,positive,50.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,love,2020-08-18 11:17:48,positive,65.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,adore,2021-03-14 04:41:26,positive,72.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-10-31 23:32:48,negative,5.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,super love,2021-04-19 11:36:06,positive,75.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,disgust,2020-11-20 10:39:52,negative,0.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,heart,2020-10-24 01:16:51,positive,60.0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-08-24 23:06:48,negative,5.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,peeking,2020-07-23 18:39:40,neutral,35.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,cherish,2020-12-18 05:58:38,positive,70.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,disgust,2020-07-11 18:45:12,negative,0.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,want,2021-05-01 16:16:30,positive,70.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,like,2020-10-24 01:46:08,positive,50.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,scared,2021-01-16 07:40:25,negative,15.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,cherish,2020-06-26 10:28:20,positive,70.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,worried,2020-07-19 21:25:19,negative,12.0
0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,indifferent,2021-03-24 22:50:27,neutral,20.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,interested,2020-08-31 00:43:08,positive,30.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,intrigued,2020-09-30 06:43:28,positive,45.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,interested,2021-05-02 06:24:00,positive,30.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,intrigued,2020-11-28 11:22:56,positive,45.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,cherish,2020-06-20 08:53:37,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2021-04-11 06:12:10,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,worried,2020-08-04 11:12:41,negative,12.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,scared,2021-03-07 14:58:17,negative,15.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,love,2020-09-02 05:00:33,positive,65.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,dislike,2021-02-09 12:04:21,negative,10.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,want,2021-03-02 10:25:03,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,cherish,2020-10-30 05:43:27,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,scared,2021-05-31 03:45:56,negative,15.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,worried,2021-02-01 17:36:14,negative,12.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,indifferent,2021-05-29 21:59:32,neutral,20.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,adore,2020-07-30 21:13:38,positive,72.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,scared,2020-09-02 17:10:34,negative,15.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2021-04-01 05:35:11,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,peeking,2021-02-23 17:48:29,neutral,35.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,indifferent,2020-07-05 19:37:48,neutral,20.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,intrigued,2020-09-03 00:08:14,positive,45.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,adore,2020-11-23 01:09:59,positive,72.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,heart,2021-06-05 03:08:17,positive,60.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,hate,2021-03-24 01:16:17,negative,5.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,worried,2021-01-29 06:34:49,negative,12.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,scared,2021-02-21 13:54:23,negative,15.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2021-04-23 08:41:57,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,worried,2020-09-01 06:58:31,negative,12.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,peeking,2020-07-04 21:42:49,neutral,35.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,indifferent,2020-11-15 02:50:36,neutral,20.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,adore,2020-07-11 02:30:26,positive,72.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,adore,2020-12-31 22:12:11,positive,72.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,hate,2021-04-29 23:51:40,negative,5.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2021-01-24 05:33:32,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,want,2021-01-05 19:18:07,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2020-07-18 00:26:43,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,dislike,2021-02-20 20:29:12,negative,10.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2020-09-25 22:51:48,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,want,2021-03-07 05:38:14,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,like,2021-03-12 09:31:05,positive,50.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,cherish,2020-12-09 12:14:49,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,want,2021-03-13 06:46:05,positive,70.0
359b93ea-446f-4202-8801-db238de5de4d,photo,food,disgust,2021-02-26 19:38:28,negative,0.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,heart,2020-09-05 16:55:49,positive,60.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,disgust,2021-06-09 06:01:38,negative,0.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,want,2021-01-21 16:51:53,positive,70.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,adore,2021-06-04 07:13:06,positive,72.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,dislike,2020-10-27 23:14:54,negative,10.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,love,2020-10-07 04:02:33,positive,65.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,disgust,2021-04-08 01:19:47,negative,0.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,want,2020-08-18 13:19:27,positive,70.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,super love,2020-06-21 20:35:03,positive,75.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,hate,2020-08-31 03:19:25,negative,5.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,interested,2021-03-25 21:57:18,positive,30.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,super love,2021-04-22 09:20:50,positive,75.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,hate,2021-01-08 22:21:14,negative,5.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,love,2021-01-09 03:10:31,positive,65.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,adore,2020-07-06 01:07:37,positive,72.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,like,2021-01-10 23:45:41,positive,50.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,disgust,2020-08-31 08:14:33,negative,0.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,dislike,2020-10-08 17:53:31,negative,10.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,like,2020-12-17 18:04:22,positive,50.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,hate,2021-02-02 05:59:59,negative,5.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,super love,2020-08-22 05:37:23,positive,75.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,hate,2021-01-25 12:35:03,negative,5.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,heart,2020-07-22 14:32:56,positive,60.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,super love,2020-11-10 19:13:49,positive,75.0
0adb9a94-210a-4e84-bca1-13db9452ff0e,video,healthy eating,super love,2020-10-18 14:41:21,positive,75.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,scared,2020-08-21 22:18:08,negative,15.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,like,2020-11-03 08:42:57,positive,50.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,worried,2021-05-16 19:20:08,negative,12.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,dislike,2020-12-27 08:43:54,negative,10.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,intrigued,2021-03-12 10:03:35,positive,45.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,worried,2021-06-08 06:16:12,negative,12.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,love,2020-12-06 22:29:24,positive,65.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,heart,2021-06-05 19:26:57,positive,60.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,adore,2021-05-15 08:23:23,positive,72.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,hate,2020-12-26 11:34:52,negative,5.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,scared,2020-09-24 03:45:42,negative,15.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,love,2021-01-24 22:57:09,positive,65.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,worried,2020-08-06 22:03:52,negative,12.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,adore,2020-08-10 16:13:15,positive,72.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,hate,2021-03-24 14:34:01,negative,5.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,cherish,2020-09-12 17:08:44,positive,70.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,peeking,2021-02-12 09:43:22,neutral,35.0
3c510b35-43e2-4e84-a805-86c5ebddc4cf,audio,studying,adore,2021-03-19 22:07:36,positive,72.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,peeking,2020-07-24 14:13:44,neutral,35.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,worried,2021-02-03 07:13:06,negative,12.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,cherish,2021-03-30 20:05:29,positive,70.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,love,2020-07-05 20:16:24,positive,65.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,indifferent,2020-07-20 13:42:38,neutral,20.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,super love,2020-07-23 21:23:45,positive,75.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,indifferent,2021-05-24 12:45:34,neutral,20.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,scared,2020-11-05 15:59:37,negative,15.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,interested,2020-10-25 04:49:43,positive,30.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,interested,2020-11-06 09:03:05,positive,30.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,like,2020-10-16 02:23:42,positive,50.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,disgust,2020-09-19 14:51:08,negative,0.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-10-09 04:30:01,negative,10.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,adore,2020-09-13 06:34:54,positive,72.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,adore,2021-05-29 13:39:56,positive,72.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,indifferent,2021-06-03 00:51:22,neutral,20.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,cherish,2021-01-04 10:32:54,positive,70.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,love,2020-10-26 13:36:19,positive,65.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,intrigued,2020-12-14 19:13:50,positive,45.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-07-05 05:42:07,negative,10.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,like,2020-06-30 00:31:06,positive,50.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-07-24 18:38:21,negative,10.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,scared,2020-07-15 02:19:43,negative,15.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,heart,2021-04-10 23:58:41,positive,60.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,adore,2021-03-08 01:12:45,positive,72.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,scared,2021-02-19 03:11:04,negative,15.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,scared,2020-07-08 16:15:31,negative,15.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,peeking,2020-09-05 06:35:47,neutral,35.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,hate,2021-03-26 21:26:56,negative,5.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,love,2021-02-15 17:38:54,positive,65.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,cherish,2021-06-14 10:37:42,positive,70.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,like,2021-01-19 15:01:09,positive,50.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,love,2021-06-06 09:10:13,positive,65.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,intrigued,2020-06-29 07:55:05,positive,45.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,indifferent,2021-02-23 13:25:49,neutral,20.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,interested,2020-12-28 06:50:48,positive,30.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,love,2020-06-23 12:38:10,positive,65.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,hate,2020-08-17 01:46:39,negative,5.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-12-29 22:06:15,negative,10.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,worried,2020-11-07 06:47:28,negative,12.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,worried,2020-08-14 06:52:44,negative,12.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,super love,2020-11-24 02:43:25,positive,75.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,interested,2021-05-26 06:16:16,positive,30.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,disgust,2020-11-04 05:30:31,negative,0.0
86346263-02db-4020-a216-9e54f502f643,GIF,travel,worried,2020-11-21 01:20:17,negative,12.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,adore,2020-09-11 13:59:32,positive,72.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,super love,2021-03-02 01:51:42,positive,75.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,love,2020-08-12 01:46:07,positive,65.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,dislike,2020-08-23 12:58:00,negative,10.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,interested,2021-01-17 21:56:21,positive,30.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,cherish,2021-04-28 22:39:00,positive,70.0
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,GIF,fitness,intrigued,2021-01-06 11:15:30,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,like,2021-02-07 16:37:48,positive,50.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,heart,2020-12-04 19:11:38,positive,60.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,scared,2021-01-23 16:25:47,negative,15.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,hate,2020-07-18 14:45:20,negative,5.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,cherish,2020-12-12 18:34:16,positive,70.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,want,2020-12-15 22:17:09,positive,70.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,disgust,2020-09-28 14:41:07,negative,0.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,cherish,2021-04-03 08:52:41,positive,70.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,worried,2020-08-07 23:57:51,negative,12.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,interested,2020-10-25 00:27:57,positive,30.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,intrigued,2021-05-21 20:18:10,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,want,2020-10-30 13:47:33,positive,70.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,peeking,2021-01-21 05:54:07,neutral,35.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,super love,2021-01-05 20:44:14,positive,75.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,interested,2020-08-13 20:02:14,positive,30.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,intrigued,2020-07-15 15:01:14,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,indifferent,2020-06-22 14:45:17,neutral,20.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,cherish,2021-01-21 18:58:51,positive,70.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,adore,2021-01-15 08:41:02,positive,72.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,hate,2021-02-06 07:46:10,negative,5.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,worried,2020-10-31 10:43:02,negative,12.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,heart,2021-05-05 20:04:54,positive,60.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,worried,2021-01-09 13:12:48,negative,12.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,like,2020-09-18 16:18:14,positive,50.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,intrigued,2020-06-30 08:59:58,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,hate,2020-11-03 08:52:15,negative,5.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,heart,2020-07-28 21:12:21,positive,60.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,adore,2020-07-22 19:09:56,positive,72.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,interested,2020-08-28 00:54:43,positive,30.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,peeking,2020-12-23 22:36:11,neutral,35.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,intrigued,2020-07-29 12:25:25,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,scared,2020-11-17 14:57:16,negative,15.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,hate,2020-09-26 05:47:10,negative,5.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,intrigued,2020-08-09 23:20:12,positive,45.0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,studying,interested,2020-10-01 00:47:09,positive,30.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,2020-10-12 19:06:53,neutral,35.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,worried,2021-02-18 08:45:13,negative,12.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,2020-09-07 05:58:57,positive,65.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,intrigued,2021-06-01 10:36:08,positive,45.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,2020-09-13 22:26:35,positive,65.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,want,2021-05-01 20:41:24,positive,70.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,interested,2020-11-08 16:28:16,positive,30.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,hate,2021-01-24 08:57:45,negative,5.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,intrigued,2020-11-17 13:22:50,positive,45.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,super love,2021-03-17 10:46:21,positive,75.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,like,2021-01-26 21:53:31,positive,50.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,hate,2021-06-11 01:05:00,negative,5.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,2020-09-27 17:31:36,negative,10.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,2020-11-18 10:54:15,negative,10.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,2021-01-21 04:09:11,negative,10.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,adore,2021-04-26 20:11:49,positive,72.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,cherish,2021-06-07 20:02:35,positive,70.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,2021-04-23 01:00:19,neutral,35.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,2020-08-20 17:23:50,positive,65.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,worried,2020-08-13 14:02:17,negative,12.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,indifferent,2020-09-24 10:42:58,neutral,20.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,adore,2020-11-08 18:19:49,positive,72.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,2021-06-02 21:20:41,neutral,35.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,heart,2020-06-29 10:21:22,positive,60.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,want,2020-08-22 14:48:30,positive,70.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,interested,2020-07-14 23:18:49,positive,30.0
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,scared,2020-06-20 00:19:23,negative,15.0
c4f59a1e-3198-4968-b062-9e9fcc41403f,GIF,veganism,peeking,2020-07-08 04:01:11,neutral,35.0
c4f59a1e-3198-4968-b062-9e9fcc41403f,GIF,veganism,indifferent,2021-03-18 10:11:55,neutral,20.0
c4f59a1e-3198-4968-b062-9e9fcc41403f,GIF,veganism,dislike,2020-12-10 12:27:18,negative,10.0
c4f59a1e-3198-4968-b062-9e9fcc41403f,GIF,veganism,indifferent,2020-10-10 07:56:54,neutral,20.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,interested,2020-08-29 18:49:07,positive,30.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,dislike,2020-08-13 10:11:13,negative,10.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,heart,2021-03-05 18:23:32,positive,60.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,super love,2020-12-14 15:24:45,positive,75.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,heart,2020-07-01 13:15:44,positive,60.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,love,2020-08-06 03:11:43,positive,65.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,want,2021-02-09 10:52:15,positive,70.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,intrigued,2021-05-18 17:37:46,positive,45.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,love,2021-03-27 11:27:48,positive,65.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,adore,2020-09-03 00:18:51,positive,72.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,scared,2020-06-22 23:09:56,negative,15.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,dislike,2021-06-05 21:46:00,negative,10.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,worried,2021-05-17 13:17:30,negative,12.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,intrigued,2020-07-18 21:53:45,positive,45.0
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,want,2021-03-24 06:13:04,positive,70.0
